Proposal Data:  Lisle Preliminary Proposal V1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Date:,,,11/18/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tax Type:,,,Before Tax ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Owner Sector:,,,Commercial ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Income Tax Rate:,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Income Tax Rate:,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Discount Rate:,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electricity Escalation Rate:,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proposal Summary Table,,,IRR - Term,LCOE PV Generation,Net Present Value,Payback Period,Total Payments,Total Incentives,Net Payments,Electric Bill Savings - Term,Upfront Payment ,,,,,,,,,,,,,,,,,,,,,,,,
Cash Purchase,,,0.158,0.0045,592952.7902,4.5731,917370.6,847247.2918,70123.3082,1584362.974,917370.6,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility 1 Data:  Lisle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Cost and Utility Data,,,,,Solar PV System Data,,,,,Energy Storage System Data,,,,,FacilityLocation,,,,,Rate Schedules ,,,,,,,,,,,,,,,
7/10/2021,16:30,31.84252,95.49969,0,0,-63.65717,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,16:45,32.18142,85.59403,0,0,-53.41261,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,17:00,32.52031,75.68837,0,0,-43.16806,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,17:15,32.8592,65.78271,0,0,-32.92351,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,17:30,33.19809,55.87705,0,0,-22.67896,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,17:45,33.05408,51.17538,0,0,-18.1213,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,18:00,32.91007,46.47372,0,0,-13.56365,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,18:15,32.76606,41.77205,0,0,-9.00599,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,18:30,32.62204,37.07039,0,0,-4.44835,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,18:45,31.9473,29.85622,0,0,2.09108,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,19:00,31.27256,22.64205,0,0,8.63051,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,19:15,30.59781,15.42787,0,0,15.16994,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,19:30,29.92307,8.2137,0,0,21.70937,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,19:45,31.27882,6.16843,0,0,25.11039,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,20:00,32.63458,4.12316,0,0,28.51142,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,20:15,33.99034,2.07788,0,0,31.91246,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,20:30,35.3461,0.03261,0,0,35.31349,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,20:45,36.0919,0.02446,0,0,36.06744,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,21:00,36.8377,0.01631,0,0,36.82139,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,21:15,37.5835,0.00815,0,0,37.57535,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,21:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,21:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,22:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,22:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,22:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,22:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,23:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,23:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,23:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2021,23:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,0:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,0:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,0:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,0:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,1:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,1:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,1:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,1:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,2:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,2:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,2:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,2:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,3:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,3:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,3:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,3:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,4:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,4:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,4:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,4:45,37.2106,0.08708,0,0,37.12352,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,5:00,36.0919,0.17417,0,0,35.91773,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,5:15,34.9732,0.26125,0,0,34.71195,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,5:30,33.85449,0.34834,0,0,33.50615,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,5:45,32.73579,5.11171,0,0,27.62408,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,6:00,31.61709,9.87509,0,0,21.742,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,6:15,30.49839,14.63846,0,0,15.85993,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,6:30,29.37969,19.40184,0,0,9.97785,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,6:45,29.37969,35.10301,0,0,-5.72332,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,7:00,29.37969,50.80418,0,0,-21.42449,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,7:15,29.37969,66.50535,0,0,-37.12566,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,7:30,29.37969,82.20652,0,0,-52.82683,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,7:45,29.37969,93.08362,0,0,-63.70393,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,8:00,29.37969,103.96071,0,0,-74.58102,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,8:15,29.37969,114.83781,0,0,-85.45812,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,8:30,29.37969,125.71491,0,0,-96.33522,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,8:45,29.37969,148.77078,0,0,-119.39109,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,9:00,29.37969,171.82664,0,0,-142.44695,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,9:15,29.37969,194.88251,0,0,-165.50282,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,9:30,29.37969,217.93838,0,0,-188.55869,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,9:45,29.37969,235.45524,0,0,-206.07555,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,10:00,29.37969,252.97211,0,0,-223.59242,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,10:15,29.37969,270.48898,0,0,-241.10929,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,10:30,29.37969,288.00584,0,0,-258.62615,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,10:45,29.37969,293.36125,0,0,-263.98156,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,11:00,29.37969,298.71666,0,0,-269.33697,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,11:15,29.37969,304.07206,0,0,-274.69237,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,11:30,29.37969,309.42747,0,0,-280.04778,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,11:45,29.37969,309.25769,0,0,-279.878,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,12:00,29.37969,309.08791,0,0,-279.70822,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,12:15,29.37969,308.91813,0,0,-279.53844,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,12:30,29.37969,308.74834,0,0,-279.36865,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,12:45,30.05133,275.31097,0,0,-245.25964,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,13:00,30.72298,241.8736,0,0,-211.15062,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,13:15,31.39462,208.43623,0,0,-177.04161,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,13:30,32.06627,174.99886,0,0,-142.93259,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,13:45,32.24666,208.70268,0,0,-176.45602,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,14:00,32.42706,242.40649,0,0,-209.97943,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,14:15,32.60745,276.11031,0,0,-243.50286,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,14:30,32.78785,309.81413,0,0,-277.02628,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,14:45,33.36508,264.98819,0,0,-231.62311,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,15:00,33.94231,220.16225,0,0,-186.21994,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,15:15,34.51954,175.33632,0,0,-140.81678,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,15:30,35.09677,130.51038,0,0,-95.41361,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,15:45,34.85893,122.56859,0,0,-87.70966,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,16:00,34.62109,114.6268,0,0,-80.00571,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,16:15,34.38325,106.68502,0,0,-72.30177,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,16:30,34.14541,98.74323,0,0,-64.59782,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,16:45,33.78922,112.57933,0,0,-78.79011,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,17:00,33.43303,126.41543,0,0,-92.9824,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,17:15,33.07685,140.25154,0,0,-107.17469,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,17:30,32.72066,154.08764,0,0,-121.36698,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,17:45,32.68028,135.90554,0,0,-103.22526,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,18:00,32.6399,117.72345,0,0,-85.08355,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,18:15,32.59952,99.54135,0,0,-66.94183,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,18:30,32.55914,81.35925,0,0,-48.80011,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,18:45,32.39452,65.83141,0,0,-33.43689,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,19:00,32.22991,50.30356,0,0,-18.07365,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,19:15,32.06529,34.77572,0,0,-2.71043,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,19:30,31.90067,19.24787,0,0,12.6528,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,19:45,32.76203,14.52351,0,0,18.23852,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,20:00,33.62338,9.79914,0,0,23.82424,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,20:15,34.48474,5.07478,0,0,29.40996,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,20:30,35.3461,0.35041,0,0,34.99569,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,20:45,36.0919,0.26281,0,0,35.82909,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,21:00,36.8377,0.1752,0,0,36.6625,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,21:15,37.5835,0.0876,0,0,37.4959,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,21:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,21:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,22:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,22:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,22:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,22:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,23:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,23:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,23:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2021,23:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,0:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,0:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,0:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,0:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,1:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,1:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,1:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,1:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,2:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,2:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,2:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,2:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,3:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,3:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,3:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,3:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,4:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,4:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,4:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,4:45,37.2106,0.0476,0,0,37.163,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,5:00,36.0919,0.0952,0,0,35.9967,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,5:15,34.9732,0.1428,0,0,34.8304,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,5:30,33.85449,0.1904,0,0,33.66409,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,5:45,35.49929,6.34058,0,0,29.15871,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,6:00,37.14408,12.49076,0,0,24.65332,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,6:15,38.78888,18.64094,0,0,20.14794,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,6:30,40.43367,24.79112,0,0,15.64255,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,6:45,45.57484,40.05047,0,0,5.52437,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,7:00,50.71601,55.30981,0,0,-4.5938,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,7:15,55.85717,70.56915,0,0,-14.71198,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,7:30,60.99834,85.82849,0,0,-24.83015,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,7:45,66.0588,104.9446,0,0,-38.8858,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,8:00,71.11925,124.06071,0,0,-52.94146,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,8:15,76.17971,143.17683,0,0,-66.99712,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,8:30,81.24016,162.29294,0,0,-81.05278,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,8:45,84.35555,179.74854,0,0,-95.39299,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,9:00,87.47095,197.20415,0,0,-109.7332,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,9:15,90.58634,214.65975,0,0,-124.07341,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,9:30,93.70173,232.11536,0,0,-138.41363,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,9:45,93.81638,245.21171,0,0,-151.39533,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,10:00,93.93103,258.30807,0,0,-164.37704,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,10:15,94.04568,271.40443,0,0,-177.35875,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,10:30,94.16033,284.50078,0,0,-190.34045,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,10:45,95.12026,291.25345,0,0,-196.13319,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,11:00,96.0802,298.00613,0,0,-201.92593,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,11:15,97.04014,304.7588,0,0,-207.71866,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,11:30,98.00007,311.51147,0,0,-213.5114,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,11:45,96.68093,311.98288,0,0,-215.30195,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,12:00,95.36178,312.4543,0,0,-217.09252,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,12:15,94.04264,312.92571,0,0,-218.88307,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,12:30,92.72349,313.39713,0,0,-220.67364,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,12:45,94.7696,313.34479,0,0,-218.57519,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,13:00,96.81571,313.29245,0,0,-216.47674,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,13:15,98.86182,313.24012,0,0,-214.3783,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,13:30,100.90793,313.18778,0,0,-212.27985,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,13:45,101.15474,292.64712,0,0,-191.49238,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,14:00,101.40155,272.10645,0,0,-170.7049,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,14:15,101.64835,251.56579,0,0,-149.91744,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,14:30,101.89516,231.02513,0,0,-129.12997,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,14:45,101.93106,232.91484,0,0,-130.98378,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,15:00,101.96696,234.80456,0,0,-132.8376,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,15:15,102.00285,236.69428,0,0,-134.69143,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,15:30,102.03875,238.584,0,0,-136.54525,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,15:45,102.16398,209.21508,0,0,-107.0511,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,16:00,102.28921,179.84616,0,0,-77.55695,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,16:15,102.41444,150.47724,0,0,-48.0628,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,16:30,102.53967,121.10832,0,0,-18.56865,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,16:45,88.5349,117.88396,0,0,-29.34906,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,17:00,74.53014,114.65961,0,0,-40.12947,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,17:15,60.52538,111.43525,0,0,-50.90987,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,17:30,46.52062,108.21089,0,0,-61.69027,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,17:45,42.8894,100.37165,0,0,-57.48225,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,18:00,39.25817,92.53241,0,0,-53.27424,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,18:15,35.62695,84.69317,0,0,-49.06622,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,18:30,31.99572,76.85393,0,0,-44.85821,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,18:45,31.34172,62.54095,0,0,-31.19923,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,19:00,30.68771,48.22796,0,0,-17.54025,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,19:15,30.03369,33.91498,0,0,-3.88129,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,19:30,29.37969,19.60199,0,0,9.7777,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,19:45,30.87129,14.76707,0,0,16.10422,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,20:00,32.36289,9.93214,0,0,22.43075,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,20:15,33.85449,5.09721,0,0,28.75728,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,20:30,35.3461,0.26228,0,0,35.08382,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,20:45,36.0919,0.19671,0,0,35.89519,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,21:00,36.8377,0.13114,0,0,36.70656,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,21:15,37.5835,0.06557,0,0,37.51793,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,21:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,21:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,22:00,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,22:15,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,22:30,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/2021,22:45,38.3293,0,0,0,38.3293,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
